22.0,251.618,253100.0,771.694,252.073,253.558,3.0614,776240.0,2301.06
23.0,268.419,270000.0,850.942,268.885,270.469,3.16471,855954.0,2594.13
24.0,283.629,285300.0,934.99,284.107,285.781,3.29098,940498.0,2925.68
25.0,299.038,300800.0,1023.69,299.529,301.293,3.41768,1.02972e+06,3284.94
26.0,311.863,313700.0,1116.74,312.368,314.208,3.57507,1.12331e+06,3692.69
27.0,326.377,328300.0,1213.77,326.895,328.821,3.71303,1.22092e+06,4116.15
28.0,344.57,346600.0,1315.89,345.098,347.131,3.81309,1.32364e+06,4542.28
29.0,368.032,370200.0,1424.28,368.568,370.739,3.86436,1.43267e+06,4960.4
30.0,394.576,396900.0,1540.29,395.118,397.446,3.8983,1.54936e+06,5395.81
31.0,423.505,426000.0,1665.03,424.054,426.552,3.92647,1.67484e+06,5860.86
32.0,450.148,452800.0,1798.35,450.704,453.359,3.99008,1.80894e+06,6398.3
33.0,476.095,478900.0,1939.69,476.659,479.467,4.06935,1.95112e+06,6992.28
34.0,501.148,504100.0,2088.89,501.718,504.674,4.16347,2.10119e+06,7645.79
35.0,524.709,527800.0,2245.31,525.288,528.382,4.27444,2.25854e+06,8363.73
36.0,550.457,553700.0,2408.94,551.043,554.289,4.37159,2.42313e+06,9108.67
37.0,579.486,582900.0,2580.9,580.078,583.496,4.44923,2.59611e+06,9874.13
38.0,611.796,615400.0,2762.18,612.394,616.001,4.51046,2.77845e+06,10664.4
39.0,647.287,651100.0,2953.69,647.89,651.707,4.55894,2.97109e+06,11485.4
40.0,675.023,679000.0,3155.18,675.633,679.613,4.66995,3.17376e+06,12467.2
41.0,702.064,706200.0,3364.89,702.681,706.82,4.78865,3.38472e+06,13520.2
42.0,727.117,731400.0,3582.7,727.741,732.028,4.92304,3.6038e+06,14663.4
43.0,750.479,754900.0,3807.83,751.111,755.536,5.0696,3.83026e+06,15892.7
44.0,768.871,773400.0,4039.38,769.513,774.046,5.24927,4.06318e+06,17255.1
45.0,784.578,789200.0,4276.26,785.232,789.858,5.44586,4.30145e+06,18720.3
46.0,803.069,807800.0,4518.44,803.733,808.468,5.62181,4.54505e+06,20204.2
47.0,822.356,827200.0,4766.13,823.029,827.878,5.79096,4.7942e+06,21737.1
48.0,843.233,848200.0,5019.9,843.915,848.887,5.94834,5.04947e+06,23307.5
49.0,867.39,872500.0,5280.56,868.081,873.194,6.08303,5.31166e+06,24886.4
50.0,892.641,897900.0,5548.74,893.339,898.602,6.21123,5.58142e+06,26516.5
51.0,916.103,921500.0,5824.49,916.809,922.21,6.35301,5.85881e+06,28256.2
52.0,937.577,943100.0,6107.0,938.291,943.818,6.50865,6.14298e+06,30108.7
53.0,958.653,964300.0,6395.97,959.376,965.027,6.6668,6.43365e+06,32042.1
54.0,977.044,982800.0,6690.85,977.777,983.537,6.84292,6.73026e+06,34107.1
55.0,994.243,1.0001e+06,6991.2,994.987,1000.85,7.02643,7.03239e+06,36272.6
56.0,1014.13,1.0201e+06,7297.29,1014.88,1020.86,7.1903,7.34028e+06,38447.1
57.0,1034.7,1.0408e+06,7609.71,1035.47,1041.57,7.34906,7.65453e+06,40681.1
58.0,1057.57,1.0638e+06,7928.85,1058.34,1064.57,7.49178,7.97556e+06,42934.2
59.0,1084.71,1.0911e+06,8255.19,1085.49,1091.88,7.60505,8.30382e+06,45150.8
60.0,1110.16,1.1167e+06,8589.71,1110.94,1117.49,7.7319,8.64031e+06,47501.4
61.0,1135.11,1.1418e+06,8931.93,1135.91,1142.6,7.86327,8.98455e+06,49951.8
62.0,1164.34,1.1712e+06,9282.58,1165.14,1172.0,7.96693,9.33727e+06,52368.0
63.0,1190.88,1.1979e+06,9641.6,1191.69,1198.71,8.0907,9.6984e+06,54955.3
64.0,1215.54,1.2227e+06,10008.4,1216.35,1223.52,8.22824,1.00674e+07,57690.9
65.0,1236.62,1.2439e+06,10382.0,1237.44,1244.73,8.38996,1.04432e+07,60626.1
66.0,1257.19,1.2646e+06,10762.0,1258.02,1265.44,8.55468,1.08254e+07,63664.7
67.0,1282.74,1.2903e+06,11149.3,1283.58,1291.14,8.68607,1.1215e+07,66629.3
68.0,1305.41,1.3131e+06,11543.7,1306.26,1313.95,8.83723,1.16117e+07,69784.4
69.0,1325.79,1.3336e+06,11944.6,1326.65,1334.46,9.00361,1.2015e+07,73111.6
70.0,1353.23,1.3612e+06,12352.8,1354.09,1362.07,9.12256,1.24255e+07,76274.5
71.0,1374.5,1.3826e+06,12768.5,1375.37,1383.48,9.28362,1.28437e+07,79766.4
72.0,1393.99,1.4022e+06,13190.4,1394.87,1403.09,9.45638,1.32681e+07,83421.6
73.0,1412.68,1.421e+06,13618.3,1413.57,1421.9,9.63398,1.36985e+07,87202.6
74.0,1428.19,1.4366e+06,14051.3,1429.09,1437.51,9.83234,1.41341e+07,91206.1
75.0,1442.4,1.4509e+06,14488.8,1443.32,1451.82,10.0385,1.45741e+07,95355.8
76.0,1455.03,1.4636e+06,14930.3,1455.96,1464.54,10.2546,1.50183e+07,99667.5
77.0,1467.65,1.4763e+06,15375.8,1468.6,1477.25,10.4697,1.54664e+07,104071.0
78.0,1480.08,1.4888e+06,15825.1,1481.04,1489.77,10.6851,1.59183e+07,108576.0
79.0,1492.21,1.501e+06,16277.9,1493.18,1501.98,10.9015,1.63738e+07,113186.0
80.0,1509.91,1.5188e+06,16735.5,1510.89,1519.79,11.0766,1.68341e+07,117611.0
81.0,1525.31,1.5343e+06,17198.1,1526.31,1535.3,11.2678,1.72995e+07,122249.0
82.0,1539.23,1.5483e+06,17665.2,1540.24,1549.32,11.4691,1.77693e+07,127060.0
