37.0,505.53,497700.0,2416.59,506.145,498.305,4.7745,2.37916e+06,9690.78
38.0,534.783,526500.0,2575.04,535.405,527.112,4.80952,2.53515e+06,10376.6
39.0,568.099,559300.0,2743.05,568.726,559.917,4.82315,2.70057e+06,11074.5
40.0,601.111,591800.0,2921.19,601.743,592.423,4.85455,2.87594e+06,11844.8
41.0,660.43,650200.0,3112.51,661.065,650.826,4.70833,3.0643e+06,12365.9
42.0,691.105,680400.0,3318.79,691.746,681.032,4.79769,3.26738e+06,13351.7
43.0,720.256,709100.0,3533.76,720.904,709.738,4.90185,3.47903e+06,14421.6
44.0,750.017,738400.0,3757.89,750.672,739.044,5.00604,3.69969e+06,15552.9
45.0,784.451,772300.0,3991.76,785.11,772.949,5.08434,3.92993e+06,16692.6
46.0,821.322,808600.0,4236.45,821.986,809.254,5.15392,4.17083e+06,17877.1
47.0,859.615,846300.0,4492.24,860.284,846.959,5.22181,4.42266e+06,19122.6
48.0,903.088,889100.0,4760.84,903.762,889.763,5.26781,4.6871e+06,20384.8
49.0,954.18,939400.0,5043.83,954.857,940.067,5.28229,4.9657e+06,21636.1
50.0,998.161,982700.0,5341.59,998.843,983.371,5.34778,5.25885e+06,23102.3
51.0,1026.3,1.0104e+06,5650.29,1026.98,1011.08,5.50182,5.56277e+06,24904.5
52.0,1058.9,1.0425e+06,5968.17,1059.6,1043.18,5.6325,5.87573e+06,26720.6
53.0,1093.33,1.0764e+06,6296.35,1094.03,1077.09,5.75517,6.19882e+06,28597.7
54.0,1116.6,1.0993e+06,6633.87,1117.3,1100.0,5.93739,6.53111e+06,30763.4
55.0,1134.68,1.1171e+06,6977.01,1135.39,1117.81,6.14501,6.86894e+06,33104.6
56.0,1154.79,1.1369e+06,7325.96,1155.51,1137.62,6.34,7.21248e+06,35491.8
57.0,1176.22,1.158e+06,7681.12,1176.95,1158.72,6.52626,7.56214e+06,37937.7
58.0,1204.86,1.1862e+06,8043.83,1205.6,1186.93,6.67203,7.91923e+06,40318.5
59.0,1229.14,1.2101e+06,8414.81,1229.89,1210.84,6.84193,8.28447e+06,42891.0
60.0,1247.62,1.2283e+06,8792.49,1248.38,1229.05,7.0431,8.6563e+06,45690.4
61.0,1258.9,1.2394e+06,9174.59,1259.68,1240.16,7.2833,9.03248e+06,48753.8
62.0,1268.14,1.2485e+06,9559.81,1268.94,1249.28,7.5337,9.41173e+06,51958.7
63.0,1275.76,1.256e+06,9947.52,1276.58,1256.81,7.79231,9.79344e+06,55296.2
64.0,1282.06,1.2622e+06,10337.4,1282.91,1263.04,8.05776,1.01772e+07,58761.0
65.0,1289.98,1.27e+06,10729.3,1290.85,1270.86,8.3118,1.05631e+07,62264.3
66.0,1298.01,1.2779e+06,11123.7,1298.9,1278.78,8.56396,1.09514e+07,65852.2
67.0,1305.42,1.2852e+06,11520.6,1306.34,1286.11,8.81899,1.13422e+07,69549.1
68.0,1312.53,1.2922e+06,11919.6,1313.48,1293.13,9.07482,1.17349e+07,73342.6
69.0,1317.3,1.2969e+06,12320.3,1318.29,1297.87,9.3457,1.21295e+07,77309.8
70.0,1319.74,1.2993e+06,12722.3,1320.8,1300.35,9.63221,1.25252e+07,81455.1
71.0,1322.18,1.3017e+06,13124.9,1323.32,1302.82,9.91821,1.29216e+07,85688.5
72.0,1323.91,1.3034e+06,13528.3,1325.15,1304.62,10.2089,1.33187e+07,90038.9
73.0,1325.73,1.3052e+06,13932.1,1327.07,1306.52,10.4983,1.37163e+07,94471.4
74.0,1327.26,1.3067e+06,14336.4,1328.72,1308.13,10.7896,1.41143e+07,99002.8
75.0,1328.58,1.308e+06,14741.1,1330.17,1309.57,11.0821,1.45127e+07,103629.0
76.0,1331.02,1.3104e+06,15146.4,1332.68,1312.04,11.3654,1.49118e+07,108285.0
77.0,1332.34,1.3117e+06,15552.4,1334.14,1313.47,11.6573,1.53115e+07,113083.0
78.0,1334.47,1.3138e+06,15958.9,1336.36,1315.66,11.9421,1.57117e+07,117921.0
79.0,1335.69,1.315e+06,16365.8,1337.72,1317.0,12.2341,1.61123e+07,122891.0
80.0,1336.7,1.316e+06,16773.0,1338.9,1318.16,12.5274,1.65132e+07,127954.0
81.0,1337.42,1.3167e+06,17180.6,1339.84,1319.09,12.8228,1.69144e+07,133116.0
82.0,1337.72,1.317e+06,17588.3,1340.52,1319.76,13.1205,1.73158e+07,138375.0
