35.0,513.622,509100.0,3120.5,514.109,509.583,6.06972,3.09302e+06,14685.0
36.0,524.316,519700.0,3278.67,524.821,520.2,6.24722,3.2498e+06,15728.7
37.0,559.93,555000.0,3441.17,560.439,555.505,6.14013,3.41088e+06,16319.1
38.0,574.659,569600.0,3614.22,575.182,570.118,6.28361,3.5824e+06,17405.7
39.0,662.735,656900.0,3813.1,663.259,657.42,5.74904,3.77953e+06,17306.6
40.0,675.648,669700.0,4017.18,676.187,670.234,5.94092,3.98181e+06,18636.3
41.0,727.001,720600.0,4236.6,727.543,721.138,5.82316,4.1993e+06,19393.7
42.0,778.958,772100.0,4467.97,779.504,772.641,5.73181,4.42863e+06,20238.3
43.0,790.157,783200.0,4707.04,790.719,783.758,5.95286,4.6656e+06,21866.0
44.0,802.465,795400.0,4949.83,803.043,795.973,6.16384,4.90625e+06,23533.9
45.0,814.672,807500.0,5196.17,815.265,808.088,6.37359,5.15042e+06,25262.5
46.0,826.577,819300.0,5446.24,827.186,819.903,6.58406,5.39829e+06,27058.0
47.0,839.39,832000.0,5700.16,840.013,832.617,6.7858,5.64998e+06,28895.1
48.0,876.214,868500.0,5962.23,876.842,869.122,6.79966,5.90973e+06,30264.7
49.0,889.229,881400.0,6231.27,889.871,882.037,7.00244,6.17641e+06,32256.2
50.0,903.555,895600.0,6504.37,904.21,896.249,7.19342,6.4471e+06,34279.3
51.0,916.973,908900.0,6781.75,917.642,909.563,7.3904,6.72204e+06,36390.7
52.0,935.335,927100.0,7063.9,936.014,927.773,7.54679,7.00171e+06,38437.6
53.0,953.696,945300.0,7351.94,954.386,945.983,7.70332,7.28721e+06,40556.2
54.0,971.251,962700.0,7645.3,971.951,963.394,7.86593,7.57799e+06,42765.9
55.0,987.898,979200.0,7943.98,988.609,979.905,8.03551,7.87404e+06,45073.1
56.0,1002.63,993800.0,8247.21,1003.35,994.517,8.21967,8.1746e+06,47505.8
57.0,1015.84,1.0069e+06,8554.76,1016.58,1007.63,8.41523,8.47945e+06,50055.9
58.0,1030.07,1.021e+06,8866.33,1030.82,1021.74,8.60125,8.78827e+06,52640.7
59.0,1043.99,1.0348e+06,9182.41,1044.76,1035.56,8.78905,9.10157e+06,55308.0
60.0,1056.3,1.047e+06,9502.49,1057.08,1047.77,8.98939,9.41883e+06,58102.5
61.0,1069.21,1.0598e+06,9826.45,1070.01,1060.59,9.18354,9.73994e+06,60945.3
62.0,1079.1,1.0696e+06,10153.9,1079.91,1070.41,9.40253,1.00645e+07,63973.5
63.0,1085.36,1.0758e+06,10483.7,1086.2,1076.63,9.65177,1.03914e+07,67213.6
64.0,1091.21,1.0816e+06,10815.5,1092.08,1082.47,9.90353,1.07202e+07,70541.0
65.0,1096.76,1.0871e+06,11148.9,1097.66,1088.0,10.157,1.10508e+07,73951.3
66.0,1102.91,1.0932e+06,11484.2,1103.85,1094.13,10.4038,1.13831e+07,77404.2
67.0,1108.06,1.0983e+06,11821.1,1109.03,1099.26,10.659,1.1717e+07,80972.7
68.0,1112.7,1.1029e+06,12159.6,1113.71,1103.9,10.9181,1.20525e+07,84635.8
69.0,1117.64,1.1078e+06,12499.5,1118.69,1108.84,11.1733,1.23895e+07,88352.3
70.0,1121.68,1.1118e+06,12840.7,1122.77,1112.89,11.4366,1.27277e+07,92184.4
71.0,1125.21,1.1153e+06,13183.2,1126.35,1116.44,11.7043,1.30671e+07,96113.9
72.0,1128.54,1.1186e+06,13526.6,1129.74,1119.79,11.9732,1.34076e+07,100123.0
73.0,1130.96,1.121e+06,13871.0,1132.24,1122.27,12.251,1.37489e+07,104254.0
74.0,1133.08,1.1231e+06,14216.1,1134.44,1124.45,12.5313,1.40909e+07,108471.0
75.0,1134.39,1.1244e+06,14561.6,1135.89,1125.89,12.8196,1.44334e+07,112805.0
76.0,1136.2,1.1262e+06,14907.7,1137.8,1127.79,13.1022,1.47764e+07,117177.0
77.0,1137.92,1.1279e+06,15254.3,1139.62,1129.59,13.3854,1.512e+07,121623.0
78.0,1139.33,1.1293e+06,15601.4,1141.16,1131.11,13.6715,1.5464e+07,126157.0
79.0,1140.24,1.1302e+06,15948.8,1142.26,1132.2,13.9625,1.58083e+07,130790.0
80.0,1140.94,1.1309e+06,16296.4,1143.19,1133.12,14.2553,1.6153e+07,135502.0
81.0,1141.75,1.1317e+06,16644.4,1144.2,1134.13,14.5467,1.64978e+07,140275.0
82.0,1142.76,1.1327e+06,16992.5,1145.38,1135.29,14.8358,1.68429e+07,145100.0
