64.0,1057.43,1.0174e+06,9661.67,1058.26,1018.2,9.12978,9.29594e+06,59689.2
65.0,1074.06,1.0334e+06,9986.46,1074.9,1034.21,9.29061,9.60843e+06,62418.2
66.0,1092.97,1.0516e+06,10316.3,1093.82,1052.42,9.43144,9.92582e+06,65130.0
67.0,1108.15,1.0662e+06,10652.0,1109.01,1067.03,9.60494,1.02488e+07,68071.2
68.0,1123.95,1.0814e+06,10992.5,1124.82,1082.24,9.77266,1.05764e+07,71062.6
69.0,1134.96,1.092e+06,11336.8,1135.85,1092.86,9.9809,1.09077e+07,74326.2
70.0,1147.64,1.1042e+06,11684.8,1148.55,1105.07,10.1735,1.12425e+07,77590.2
71.0,1158.97,1.1151e+06,12036.3,1159.89,1115.99,10.3771,1.15807e+07,80987.0
72.0,1172.9,1.1285e+06,12391.6,1173.84,1129.4,10.5565,1.19226e+07,84336.1
73.0,1190.98,1.1459e+06,12751.7,1191.93,1146.81,10.6984,1.2269e+07,87562.3
74.0,1204.39,1.1588e+06,13116.9,1205.35,1159.72,10.8822,1.26204e+07,91098.7
75.0,1215.3,1.1693e+06,13485.8,1216.28,1170.24,11.0877,1.29753e+07,94836.0
76.0,1223.83,1.1775e+06,13857.5,1224.83,1178.46,11.3139,1.3333e+07,98771.1
77.0,1231.41,1.1848e+06,14231.7,1232.44,1185.79,11.5476,1.36929e+07,102830.0
78.0,1235.47,1.1887e+06,14607.6,1236.54,1189.73,11.8133,1.40547e+07,107160.0
79.0,1240.25,1.1933e+06,14984.9,1241.36,1194.37,12.0714,1.44177e+07,111522.0
80.0,1243.99,1.1969e+06,15363.4,1245.15,1198.01,12.3387,1.47819e+07,116021.0
81.0,1247.73,1.2005e+06,15743.2,1248.94,1201.66,12.6053,1.51473e+07,120596.0
82.0,1252.51,1.2051e+06,16124.2,1253.76,1206.3,12.8607,1.55139e+07,125177.0
