37.0,745.625,697500.0,3641.15,746.027,697.877,4.88072,3.40614e+06,14817.1
38.0,768.395,718800.0,3871.98,768.805,719.184,5.03636,3.62207e+06,16089.7
39.0,790.95,739900.0,4109.52,791.369,740.292,5.19292,3.84428e+06,17428.9
40.0,812.437,760000.0,4353.75,812.865,760.4,5.35606,4.07275e+06,18849.4
41.0,836.49,782500.0,4605.07,836.925,782.907,5.50237,4.30784e+06,20298.9
42.0,857.121,801800.0,4863.24,857.566,802.216,5.67098,4.54935e+06,21872.6
43.0,879.57,822800.0,5128.0,880.023,823.223,5.82712,4.79702e+06,23484.8
44.0,899.56,841500.0,5399.11,900.022,841.932,5.99887,5.05064e+06,25210.0
45.0,918.589,859300.0,5676.18,919.06,859.741,6.17607,5.30982e+06,27023.1
46.0,936.868,876400.0,5958.9,937.35,876.851,6.35718,5.5743e+06,28921.0
47.0,959.21,897300.0,6247.79,959.701,897.758,6.51015,5.84454e+06,30807.5
48.0,994.167,930000.0,6545.57,994.662,930.463,6.5807,6.1231e+06,32508.6
49.0,1020.89,955000.0,6852.63,1021.39,955.47,6.7091,6.41034e+06,34474.9
50.0,1052.64,984700.0,7168.64,1053.15,985.175,6.80686,6.70596e+06,36414.3
51.0,1083.86,1.0139e+06,7494.26,1084.37,1014.38,6.91117,7.01056e+06,38456.2
52.0,1115.71,1.0437e+06,7829.64,1116.23,1044.19,7.01435,7.32429e+06,40576.1
53.0,1139.44,1.0659e+06,8173.37,1139.97,1066.39,7.16981,7.64584e+06,42981.0
54.0,1159.43,1.0846e+06,8523.62,1159.97,1085.1,7.34813,7.97348e+06,45563.0
55.0,1177.29,1.1013e+06,8879.86,1177.83,1101.81,7.53915,8.30673e+06,48286.4
56.0,1193.43,1.1164e+06,9241.17,1193.99,1116.92,7.73976,8.64472e+06,51138.6
57.0,1210.96,1.1328e+06,9607.49,1211.53,1133.33,7.93005,8.98739e+06,54033.6
58.0,1228.49,1.1492e+06,9979.05,1229.07,1149.74,8.11918,9.33497e+06,57012.2
59.0,1246.77,1.1663e+06,10356.2,1247.36,1166.85,8.30247,9.68775e+06,60053.8
60.0,1266.33,1.1846e+06,10739.3,1266.93,1185.16,8.47661,1.00462e+07,63143.3
61.0,1285.15,1.2022e+06,11128.3,1285.76,1202.77,8.65503,1.041e+07,66345.2
62.0,1302.89,1.2188e+06,11522.8,1303.51,1219.38,8.83982,1.07791e+07,69672.0
63.0,1320.21,1.235e+06,11922.5,1320.84,1235.59,9.02647,1.1153e+07,73100.0
64.0,1333.47,1.2474e+06,12326.9,1334.11,1248.0,9.2398,1.15313e+07,76765.5
65.0,1345.12,1.2583e+06,12735.2,1345.78,1258.92,9.46306,1.19132e+07,80580.4
66.0,1357.2,1.2696e+06,13146.9,1357.87,1270.23,9.68201,1.22984e+07,84464.1
67.0,1370.77,1.2823e+06,13562.7,1371.46,1282.95,9.88921,1.26873e+07,88373.8
68.0,1384.67,1.2953e+06,13982.6,1385.37,1295.96,10.093,1.30801e+07,92357.4
69.0,1399.64,1.3093e+06,14406.9,1400.35,1309.97,10.2881,1.34771e+07,96382.2
70.0,1413.96,1.3227e+06,14835.7,1414.69,1323.38,10.4869,1.38782e+07,100526.0
71.0,1430.85,1.3385e+06,15269.2,1431.59,1339.19,10.6659,1.42837e+07,104637.0
72.0,1446.78,1.3534e+06,15707.8,1447.53,1354.1,10.8514,1.46939e+07,108887.0
73.0,1463.14,1.3687e+06,16151.3,1463.9,1369.41,11.033,1.51088e+07,113207.0
74.0,1478.96,1.3835e+06,16599.5,1479.73,1384.22,11.2179,1.55281e+07,117645.0
75.0,1495.21,1.3987e+06,17052.8,1495.99,1399.44,11.399,1.59521e+07,122154.0
76.0,1510.28,1.4128e+06,17510.7,1511.08,1413.55,11.5882,1.63805e+07,126819.0
77.0,1526.42,1.4279e+06,17973.3,1527.23,1428.66,11.7686,1.68133e+07,131517.0
78.0,1544.91,1.4452e+06,18441.5,1545.73,1445.97,11.9306,1.72512e+07,136178.0
79.0,1560.84,1.4601e+06,18914.9,1561.67,1460.88,12.1119,1.7694e+07,141085.0
80.0,1575.81,1.4741e+06,19392.9,1576.65,1474.89,12.3,1.81412e+07,146145.0
81.0,1589.49,1.4869e+06,19875.2,1590.35,1487.7,12.4974,1.85924e+07,151377.0
82.0,1603.28,1.4998e+06,20361.6,1604.15,1500.61,12.6931,1.90474e+07,156697.0
